N,P,K,temperature,humidity,ph,rainfall,total_npk,ratio_n_p,ratio_n_k,ratio_p_k,temp_humidity,log_rainfall,label,label_name
-0.0625,0.15,-0.5172413793103449,0.412201786831294,0.27514949756029566,0.36141945688042965,-0.6262487752390375,-0.4642857142857143,-0.19013847685618462,0.3345282006991908,1.1093510480436655,0.7074290617984133,-0.759659618093778,14,mungbean
0.203125,-0.125,0.6896551724137931,0.9819744281497041,0.32558698873024167,0.31002902840056407,-0.6902712937409894,0.023809523809523808,0.1180418688565749,-0.27103495703897534,-0.2005546737982364,1.1435446439250867,-0.863123473153671,17,papaya
1.015625,-1.0,0.4482758620689655,0.6090207782630683,0.4235094131665102,-0.0779202337446598,-1.196074967018652,0.14285714285714285,5.083884428747572,0.5357299987391775,-0.5402843911279251,1.00224275831293,-2.081706247904335,15,muskmelon
0.0,-0.675,-0.6551724137931034,-1.1051487798587671,0.34220955945404674,1.458432751211059,0.22443164201778398,-0.8571428571428571,0.39388871128013225,0.8939398836558596,0.30972021168078256,-0.2443809590851533,0.20177863176991226,16,orange
-0.34375,-0.6,-0.13793103448275862,1.4363543681705773,-1.158204445838471,-1.8884115188160668,-0.06685380981466872,-0.9047619047619048,-0.2043289699424093,-0.5342581637225157,-0.15827475846753178,-0.4728200099791904,-0.06553397877159624,12,mango
0.015625,0.275,-0.2413793103448276,1.2532421411400694,-0.42953593701445686,1.0478500089985012,-0.5317504631196179,-0.25,-0.16953938299964927,0.07417800631758338,0.6460934826367056,0.378354835118277,-0.6185039931181863,2,blackgram
0.765625,0.2,0.10344827586206896,0.046556201168805746,0.05280252595496899,0.5279318012523946,2.5192863826657943,0.40476190476190477,0.34290670574283194,0.6534728400438985,0.22457724095351791,0.24660082664748187,1.459483371721384,20,rice
0.765625,0.625,0.7586206896551724,0.6582959198391789,-0.01435283414439987,-0.5171654342265863,-0.07897622224550965,0.8333333333333334,0.14511177010824097,0.11905113541786319,0.07688370260729643,0.5447010330832958,-0.07771821962073816,1,banana
0.046875,2.225,5.620689655172414,-1.8272584564961876,-0.0014311353229302653,-0.14048081054276845,-0.3919048515313624,2.7261904761904763,-0.3680263596002299,-0.7386099320504386,-0.28900232503872636,-0.9286000216832375,-0.43060660959788916,7,grapes
-0.40625,-0.15,-0.4482758620689655,0.5515425436471991,-1.2177412350640786,-1.8884115188160668,-0.8579956882001559,-0.8452380952380952,-0.39306243473668023,-0.5075336414681687,0.5868800894571241,-0.8417628027219637,-1.1721081888592406,13,mothbeans
0.625,0.025,0.3103448275862069,-0.2822258176866857,0.09833320571273572,-0.34246944247744554,1.235604722646859,0.2857142857142857,0.356945710937388,0.2955058625189849,0.0030574703181032526,0.08752179894739415,0.8817775785161986,8,jute
1.4098437500000038,0.125,-0.41379310344827586,-0.6085815210456408,0.0436388684010802,1.364175825634917,-0.04295556470394546,0.7261904761904762,0.8777589834562401,3.1834722469728396,0.8159129649486716,-0.16112823689452593,-0.04178953706657602,6,cotton
-0.578125,-0.85,-0.06896551724137931,1.726005542751293,-1.0961559305279163,-0.15612115918878142,0.051120349649483574,-1.1785714285714286,-0.5413530181409243,-0.8654099275470282,-0.3692855921944424,-0.2891584221538824,0.04831394312952536,12,mango
-0.578125,-0.6,0.20689655172413793,-0.5327114497634772,0.3149855872852139,0.3141390411650176,0.2475941275877253,-0.9642857142857143,-0.5413530181409243,-0.8654099275470282,-0.29294129754797543,0.11832679382204002,0.22118890925814888,19,pomegranate
-0.53125,-0.6,0.41379310344827586,-0.16478724188119637,0.38662514395608594,0.1637879453598819,0.2742333726671438,-0.8571428571428571,-0.4739482085012213,-0.8232633388765501,-0.34435943131918556,0.4316954861607603,0.24321761031197478,19,pomegranate
1.03125,0.525,0.6551724137931034,0.10536516098020866,0.042787016016264244,-0.34023059054125276,0.16444224330655938,0.9523809523809523,0.3264839260590695,0.3830105982728646,0.07919605882846824,0.272484946892646,0.15035266025298444,1,banana
-0.0625,1.75,5.896551724137931,-0.5307776445547133,0.47859724433791745,-0.8460123938414813,0.3399068477891157,2.511904761904762,-0.37590484426491994,-0.764922492671972,-0.3536874252672173,0.2603513339978793,0.29622970266259896,0,apple
-0.25,2.1,5.724137931034483,-0.28739542389412986,0.4839022482358808,-0.6829870354020944,0.17363675790504843,2.4761904761904763,-0.4469862818492888,-0.7998485662340383,-0.3081762927986567,0.43669673928616515,0.15834571744079828,0,apple
0.015625,0.425,0.7586206896551724,0.6619708168294395,0.3458254865518544,0.31532147354261764,1.8171430763828544,0.16666666666666666,-0.20234646797083405,-0.43041550437649484,-0.0017364366608265613,0.9516168645731902,1.170204531228776,17,papaya
-0.203125,-0.225,-0.3103448275862069,0.4691251722324898,0.06114643060510122,-0.0035080890113302716,-0.8597598247589833,-0.6785714285714286,-0.19469970683709054,-0.2203838882359436,0.2990710285249083,0.5136272010334006,-1.1757071398456305,14,mungbean
0.0,-0.825,0.2413793103448276,-0.23779814787657205,0.4701232381287827,-0.0069757831892663606,0.261839705447506,-0.6190476190476191,0.7056359371011942,-0.278959960405044,-0.4250756498490952,0.45895907807061587,0.23300771048443783,19,pomegranate
-0.078125,-0.25,-0.5517241379310345,0.5404591924725861,-0.6444265694124695,1.3023185806077122,-0.4441673643335823,-0.6785714285714286,-0.06787532492771912,0.3708899576159776,0.6898750411537895,-0.21658585844909697,-0.4982016755581106,13,mothbeans
-0.078125,-1.0,-0.034482758620689655,0.6930042178011904,0.4046252608957035,0.030485794504811946,0.6171892832787574,-0.8571428571428571,1.2234273573535055,-0.22731964494000584,-0.4816997088123585,1.0390494300571642,0.5020628645328623,4,coconut
1.203125,-1.075,0.6206896551724138,-0.1338941767400484,0.26137907764951906,0.15383220607900322,-0.623545067750052,0.30952380952380953,7.666096351493642,0.5439720014375268,-0.585097870156091,0.3341223564889623,-0.7554380064200308,21,watermelon
-0.234375,0.7,-0.5172413793103449,-0.7097654561325508,-2.02422654829312,-0.532060682531402,0.36836061888854804,-0.3333333333333333,-0.3724143772039054,-0.06545117538288214,1.7961210604408204,-1.9196178198599014,0.3186490441321805,9,kidneybeans
1.296875,-1.1,0.5172413793103449,-0.22031261023261894,0.0839552374023948,0.2279040135166107,-0.6776182663154348,0.3333333333333333,7.666096351493642,0.7128453100625397,-0.5909692891595929,0.1125931139655639,-0.8421231129833098,21,watermelon
0.46875,0.0,-0.27586206896551724,-0.3494399350641928,-0.6469255619886474,-0.8683146111675343,-0.5080366727964335,-0.047619047619047616,0.2556097450189236,0.860258698111095,0.457699976082925,-0.6250916003083667,-0.5850028985014888,11,maize
0.203125,0.1,-0.5517241379310345,0.5713899289861738,-0.5117952019681922,1.1784779691060867,-0.5506429601015186,-0.2976190476190476,0.010140889309729239,1.0663086430201685,1.1542252182833326,-0.056083993635464735,-0.6457195585632712,2,blackgram
-0.359375,0.175,-0.5172413793103449,0.8699586854131826,-0.6924819181003462,-1.8710461327569194,-1.0379918475960843,-0.6785714285714286,-0.39492187705942056,-0.35634526707893527,1.1405678667889907,-0.12237030047421629,-1.5903479731623855,13,mothbeans
-0.359375,2.2,5.689655172413793,-0.6576992039128423,0.413874677714043,-0.3842447097988383,0.4560207746733785,2.4285714285714284,-0.4802522536225243,-0.8214804874805672,-0.29556423637947626,0.11706059789659749,0.38575647415288494,0,apple
0.0,-0.7,-0.6896551724137931,1.0415717650126826,0.3353385971624676,-0.0371173005762735,0.3107092985611605,-0.8809523809523809,0.43455139340006166,1.0405523557050609,0.3471403654152121,1.1953001773277856,0.2728837708187342,16,orange
0.046875,0.175,-0.5862068965517241,0.683997212819453,0.23782829247668222,0.5604832815219104,-0.8742914439123508,-0.39285714285714285,-0.12297832933662792,0.7829899124686474,1.3819779156588359,0.8446111388560834,-1.205673355659841,14,mungbean
0.046875,-0.05,-0.5172413793103449,0.954093550693067,-1.1661560843767034,0.26213995756999076,-0.6979082854921552,-0.47619047619047616,-0.04613400030817196,0.5890605309332374,0.8596164980810637,-0.6476862019358799,-0.8759371022611113,13,mothbeans
0.203125,0.225,0.5172413793103449,1.2236785148549085,0.4108167007623093,0.5087489217923507,-0.016569661570555984,0.13095238095238096,-0.03581693554519485,-0.20780357854304157,0.007463790533946076,1.4120366789197862,-0.015987279252115575,17,papaya
-0.296875,-0.525,-0.10344827586206896,0.21567754225045754,0.41457514454810074,-0.0117430211996243,2.1987990538850672,-0.8214285714285714,-0.1773670447384319,-0.4817306420916333,-0.12102217396970016,0.7207062283596704,1.334065987047791,4,coconut
1.28125,0.975,0.5517241379310345,0.5458441617382657,-0.0319691186709746,-0.45606970059815133,0.39779223018791904,1.3214285714285714,0.2607642373671734,0.667086868956977,0.32502851486898526,0.4583672159056048,0.34150415042081916,1,banana
-0.125,-0.375,-0.2413793103448276,0.47959665398483986,0.26577900252387027,0.7161273902051989,-0.782611936215698,-0.6666666666666666,-0.05266814372821761,-0.14835597801877196,0.09418011683039904,0.7417369335107635,-1.0256107592623327,14,mungbean
-0.03125,-0.25,-0.4827586206896552,0.5524969590497545,0.035327533060954874,0.28031291751749104,-0.5911537647536421,-0.6190476190476191,-0.023486791188981126,0.3365483024861591,0.5387769760377196,0.536297028733192,-0.7057320628181589,14,mungbean
0.03125,1.9,5.862068965517241,-1.7672416013134626,0.038025113515679936,0.04743816078072101,-0.39246962386026857,2.642857142857143,-0.35506097976685935,-0.7460641396852792,-0.3363585347861884,-0.8695152146255308,-0.43132160883438525,7,grapes
-0.171875,0.025,-0.3103448275862069,0.7748720656549821,-1.0412457515763667,-1.5367684832349648,-0.7087235514213315,-0.5357142857142857,-0.23803136936123445,-0.16663171829335327,0.5298040401831893,-0.5653696427716927,-0.8942656741271088,13,mothbeans
0.78125,-0.7,-0.13793103448275862,0.12222284877340547,-0.6150981866052824,0.5617031404159138,1.6763735538400808,-0.09523809523809523,1.7533411387257185,1.0552703026351447,-0.23408703431528582,-0.37806044538421113,1.1051304675556484,5,coffee
1.265625,0.925,0.6551724137931034,-0.0120300797448907,-0.03534158182153542,-0.23525793098117895,0.09975139155629315,1.3214285714285714,0.27210050089506355,0.5648194127126549,0.2456857653325437,0.12490985115751216,0.09292434662217144,1,banana
0.015625,0.65,-0.3448275862068966,0.4708789349786052,-0.37782612347566996,-0.1211238871748303,-1.0061640398352687,-0.10714285714285714,-0.2419706096839077,0.20230362783886582,1.1873931197385377,0.03996820153931177,-1.50773897113932,10,lentil
0.0,2.1,5.931034482758621,-2.3734825495413294,-0.008737050513370963,-0.9433773292062994,-0.3501050074943507,2.738095238095238,-0.3750878161032807,-0.7538413948962047,-0.3205315088041849,-1.25887024570627,-0.3785792786367541,7,grapes
1.109375,1.025,0.7241379310344828,0.32624496373959433,0.08144232698502107,-0.15851242982137273,0.17217448775682453,1.2738095238095237,0.17079346755709743,0.3942164255036903,0.2511830676440014,0.4474268111302783,0.15707726430877583,1,banana
-0.21875,-1.125,0.034482758620689655,0.6347912926069028,0.41019467180378366,-0.41574682007046154,1.8663144378385412,-1.0,1.7841126129795923,-0.4345781355126852,-0.5735192688387888,1.0052064482075993,1.1923091049151222,4,coconut
-0.375,-0.875,-0.8275862068965517,1.5986312646843888,0.4234130702982463,0.5312133773947744,0.09187318753554768,-1.2976190476190477,-0.04845536020123039,0.1390836663670685,0.3913641466633523,1.6873896366243948,0.08578367602290456,16,orange
0.84375,-0.375,0.4482758620689655,-0.18639796643482542,0.06434919901119256,-0.492751938545224,2.933649866556516,0.30952380952380953,0.9921064153610173,0.3846266733553711,-0.2454588699644104,0.11517759661567872,1.6079690459721796,20,rice
0.609375,-0.075,-0.4827586206896552,-1.0788299468138336,-0.36709626386329547,-0.6717525176977895,-0.19583662151868123,-0.047619047619047616,0.41916553478880114,1.7445565148107498,0.7451548339729182,-0.7508558472811326,-0.20033917492628872,11,maize
0.84375,-0.325,0.13793103448275862,0.1741658048274771,-0.11338505513513902,0.8770611709368836,1.0684612059505167,0.2261904761904762,0.911398026247978,0.6971358149001614,-0.1098391333412407,0.155683522614385,0.7879326085813523,8,jute
1.15625,0.925,0.7931034482758621,0.6811876548185543,-0.07379298366139123,-0.9490454834476981,0.02841893389089593,1.2857142857142858,0.22384478366411512,0.38212910276975415,0.1790898839417477,0.49129397047595774,0.027043610956689754,1,banana
0.1875,0.5,1.5172413793103448,-1.0068245405436869,-2.1170414238702597,0.18609705135391322,-0.15571237099318155,0.5952380952380952,-0.12268369795240408,-0.46686586595447843,-0.17423522641053915,-2.034744817530495,-0.1571397340573738,3,chickpea
1.4098437500000038,-0.375,-0.41379310344827586,-0.4200018152556709,0.14540583647992317,0.5061815730349728,-0.39763929894133715,0.5476190476190477,1.7504105308290105,3.338009734549934,0.2852270415956204,0.04365655677145668,-0.4378816963387631,6,cotton
0.046875,0.175,1.4827586206896552,-1.2008287471366466,-2.198392496227791,0.7548824480232136,-0.08744427857367004,0.32142857142857145,-0.12297832933662792,-0.5357299419609617,-0.25961049133228475,-2.1168268759679623,-0.08628638235154444,3,chickpea
-0.34375,-0.15,-0.3103448275862069,-0.22787087269943887,-0.6431047995661902,0.812370941219814,-0.8257435854953413,-0.75,-0.339138586226046,-0.4622686529776004,0.3682909320223926,-0.5661179436505015,-1.107736890008272,13,mothbeans
0.734375,-0.825,0.4827586206896552,0.27207726263612453,0.43353832534616105,0.3582401992856584,-1.1763310891748022,0.023809523809523808,2.289648934300642,0.26338566578640343,-0.4623479054330774,0.7793250561875641,-2.0111730069580545,15,muskmelon
-0.5,0.125,-0.27586206896551724,-0.12335573251959629,-1.1958163727284785,-1.443282075975604,1.5873948195359358,-0.7261904761904762,-0.4871884379272921,-0.7366286868262728,0.5682595443694737,-1.0435461642997224,1.0625494110705997,18,pigeonpeas
0.640625,-0.275,0.20689655172413793,0.16393510780871787,0.11153741947892878,1.1461260224556622,2.599123476405819,0.11904761904761904,0.6416014052751293,0.4034242110320261,-0.11139084578521052,0.37780481109504765,1.489215520049732,20,rice
-0.046875,-1.05,0.13793103448275862,-0.4691829465609722,0.19520166717819415,-0.1592926693378625,0.2654231208798515,-0.7976190476190477,1.7504103398487358,-0.28160162817115514,-0.5373361366533539,0.056131945433633076,0.23596661327279467,19,pomegranate
0.359375,0.1,0.41379310344827586,-0.4358638658380341,0.059854085311172235,1.4436581304306617,2.865697201618696,0.15476190476190477,0.1204396707998599,-0.022478154137467128,-0.006650198156992472,-0.04173482854128152,1.5845684721086342,20,rice
-0.109375,-0.775,0.20689655172413793,-0.5061717546454274,0.42476836190146816,0.6422847421680853,0.2594959953192904,-0.6904761904761905,0.3686119001992252,-0.377396797324315,-0.3906992331125411,0.23109568529786342,0.23106941313635837,19,pomegranate
0.375,0.0,0.6551724137931034,2.3892361540720146,0.4583730705778011,0.146750530371646,0.4434034738485328,0.20238095238095238,0.184239945332967,-0.12605408215854796,-0.1393216809581309,2.287468099209398,0.3762737784749659,17,papaya
1.1875,-0.35,-0.41379310344827586,-0.08419335732342413,-0.050437106489081084,0.9858148453157604,0.039435886729155566,0.2857142857142857,1.311368389690726,2.6271372916953006,0.31176133776327297,0.06778082147799896,0.037402353788552736,6,cotton
1.03125,-0.6,-0.034482758620689655,0.2845428359284209,-0.9743671634695963,0.26651173356887925,0.5318849361334506,0.17857142857142858,1.772878779488879,1.1884431695943252,-0.207797291899612,-0.6766521001127537,0.4415869459687935,5,coffee
0.046875,0.25,-0.3448275862068966,-0.7920588431379572,-0.4957922565364762,0.5848895411299895,-0.8559139119426943,-0.27380952380952384,-0.14355413336674402,0.25849907812233386,0.8014397191819851,-0.7056373771539677,-1.167871904566116,10,lentil
-0.359375,-0.25,-0.5172413793103449,0.6259619446387364,0.2672506871812929,0.6707327570845905,-0.9878407316554979,-0.8809523809523809,-0.334206527360147,-0.35634526707893527,0.6098819481184621,0.8396317449326879,-1.4620959102736832,14,mungbean
-0.265625,-0.525,-0.1724137931034483,0.39723983414383446,-0.9742511503845086,-1.724087143319326,0.01907887570881964,-0.8214285714285714,-0.13692415880482164,-0.4075210695311531,-0.08035658684841294,-0.633295470703418,0.01820727590161643,12,mango
-0.140625,-0.4,-0.3448275862068966,0.6954764566597118,0.20836503948129287,0.7430635341368609,-0.5911255413302035,-0.7261904761904762,-0.05603838462657904,-0.07867362357847474,0.1742654432775871,0.8187637420550036,-0.7056894372246362,14,mungbean
0.828125,-0.925,0.6896551724137931,-0.1163680968634275,0.29153035138704547,-0.04060152366314101,-0.5943953112833413,0.11904761904761904,3.3584965483200877,0.2044650193674669,-0.527130636679374,0.3743263197851597,-0.7106355221229009,21,watermelon
0.796875,-0.75,-0.1724137931034483,-0.18870982718309443,-0.48861571460285813,0.8195167342138071,1.4712701762466551,-0.11904761904761904,2.00077120422709,1.1493010477228223,-0.25725189692585054,-0.4036680173944236,1.0051663285174457,5,coffee
0.03125,0.65,-0.3793103448275862,-0.43702793551698216,-0.6832085713051592,-1.8732365549592012,1.0995328997760467,-0.10714285714285714,-0.23409212525082834,0.2825828400447018,1.275840769820955,-0.6969894887957497,0.8058116168696422,18,pigeonpeas
-0.203125,0.725,-0.4482758620689655,0.7212289605162806,-0.38558506920974683,0.3859007826785525,-0.49302233371256243,-0.27380952380952384,-0.35936002764815755,-0.08458893973860741,1.56445941937701,0.16018394530017374,-0.564158435315285,2,blackgram
-0.421875,2.25,5.827586206896552,-0.5880515782857267,0.3512227435176705,-0.04658325679359669,0.1654575104705699,2.4523809523809526,-0.4983286702740334,-0.8346561972912819,-0.29773538878890776,0.11204346470624248,0.15123727916354385,0,apple
0.4375,0.3,0.6206896551724138,1.1034037354436235,0.3629169990679828,0.09528714677821006,-0.2625417112765573,0.38095238095238093,0.08454879890291682,-0.06181496803829072,-0.00134333695509961,1.270591552299274,-0.2749200401907856,17,papaya
-0.078125,2.175,5.689655172413793,-2.375617376266567,0.006354300888448881,-0.5357146402656999,-0.42905272870953337,2.630952380952381,-0.40068210687608236,-0.764999778823689,-0.2982580736748747,-1.4905700815763967,-0.4783493483386401,7,grapes
-0.453125,1.725,5.827586206896552,-0.7509971113221483,0.3564788411165249,-0.11306088269398915,0.46511874169500034,2.1785714285714284,-0.5009101311962418,-0.8408069433424311,-0.35318018924756195,0.006076399157372292,0.39255851259253277,0,apple
1.09375,-1.025,0.5862068965517241,0.054326844882513096,0.2848083992502982,0.3317407089765072,-0.8388446270784611,0.23809523809523808,5.949729741464688,0.4844277589889081,-0.5617043675710915,0.48089907257774617,-1.1335649047757017,21,watermelon
-0.203125,1.925,5.655172413793103,-0.47982326818008064,0.34168847876444547,-0.9325737959618641,0.26522929063527223,2.4047619047619047,-0.42760739854976254,-0.7897180934986142,-0.32343720595512654,0.17695144287631662,0.23580670725154654,0,apple
-0.328125,2.3,5.931034482758621,-0.312726563134972,0.36990581472021267,-0.819983333353578,0.45940812748848553,2.5833333333333335,-0.4734768441567748,-0.816927576316775,-0.2980071769992333,0.3152708767614617,0.3882924806754129,0,apple
-0.265625,-0.15,-0.5517241379310345,0.7664284600585991,-0.8724880843091193,-1.8500256483365587,-0.8356299889387161,-0.7738095238095238,-0.27173377558775325,-0.09272249932014955,0.8225465203336588,-0.3749590081704208,-1.127187640162566,13,mothbeans
0.75,0.05,0.20689655172413793,-0.10711952182220456,-0.22550636732804022,0.16042099462055628,1.0014602533062331,0.35714285714285715,0.43156547829789177,0.517293941417326,0.07015960597755429,-0.11266835446814301,0.7486663573841138,8,jute
1.15625,-0.3,-0.3448275862068966,-0.5053545597740602,-0.006442222173789989,-0.3038029812099797,-0.10498939739644522,0.30952380952380953,1.1852471253832073,2.2534375631854515,0.2707537934167253,-0.14166936037591776,-0.10419038214448363,6,cotton
-0.296875,-0.925,-0.7241379310344828,0.4384891964387287,0.3185108730707787,0.12229537269861321,0.3787002898483951,-1.2261904761904763,0.23861689515127804,0.1461081315773064,0.005410799833259546,0.7713540881997297,0.32671659122350033,16,orange
0.109375,0.15,0.7241379310344828,2.7273391255102584,0.33561119656244776,0.5126466965614952,-0.33698625394812753,0.09523809523809523,-0.07306696309460478,-0.35222882074858736,-0.09926991151834161,2.302668739333591,-0.36260267754316455,17,papaya
-0.21875,0.6,-0.2413793103448276,0.9632697301285331,-1.1221994039532557,0.6617019377940622,-0.05860399518342893,-0.27380952380952384,-0.3553157391255716,-0.2967119675763422,0.922050165539859,-0.5922352752292237,-0.05729627242617559,18,pigeonpeas
-0.375,-0.725,-0.8417241379310345,-1.0144398301525412,0.3351618600320863,1.3656025812957988,0.09148380957607323,-1.2619047619047619,-0.182881988074482,0.7417797021763192,1.6650100920609145,-0.18850614219904618,0.08542989979684205,16,orange
-0.171875,-0.6,-0.7586206896551724,0.442136133746766,0.4164027633371893,-0.36019384069147004,0.3279348449383809,-0.9880952380952381,0.04282199873650178,0.7417798628952661,0.7628443009707742,0.8790397769583573,0.28669936282217445,16,orange
-0.09375,2.125,5.689655172413793,0.9694037286712712,0.0941605713616221,-0.7969842097175299,-0.39536618954628505,2.5952380952380953,-0.4030740295547881,-0.7681375959712934,-0.3036457482656718,0.8593421470571885,-0.4349938167500168,7,grapes
0.90625,-0.75,0.5172413793103449,0.4182314722515708,0.43816908734650917,0.000505485475799601,-1.2346675872217223,0.20238095238095238,2.2029856310063645,0.3840421355605463,-0.4328926265990355,0.8858103730932237,-2.2295630112669977,15,muskmelon
-0.296875,-0.625,-0.034482758620689655,1.229582178872665,-1.1036657908585028,-1.038119153675869,-0.062172006397548184,-0.8452380952380952,-0.12136920483027304,-0.506484143580578,-0.22491619295665868,-0.4756200856246521,-0.06085369993476967,12,mango
0.8125,0.85,0.7931034482758621,0.19994228106039735,-0.1365366479211863,-0.15996324765484365,-0.05147290988953365,0.9880952380952381,0.09383820404598053,0.13486911477904046,0.1501433781105561,0.14682355670077163,-0.050210601394642174,1,banana
0.828125,0.15,-0.27586206896551724,-1.1424734075118685,-0.26054171120852343,-0.2793767217143247,-0.21054989720247835,0.2976190476190476,0.4165048217265475,1.45265240542657,0.5903714580267833,-0.7065569325237899,-0.21648530602768332,11,maize
0.578125,-0.4,0.27586206896551724,0.16858348125721653,-0.012922292838728287,0.5625335087754356,2.5083107107678955,0.03571428571428571,0.7412642275755595,0.27816750911290355,-0.20565742589719754,0.2544171441418241,1.4553511687245444,20,rice
1.046875,-0.625,-0.06896551724137931,-0.1926714773428228,-0.6019395839410435,-0.020992696607718752,0.9133617733516847,0.16666666666666666,1.8852201254317271,1.2775099359040074,-0.21007981253509755,-0.5115547941613899,0.6954812663930314,5,coffee
0.0,2.15,5.758620689655173,-0.49913976454545367,0.32451161084829133,-0.75171959021328,0.22980947009736166,2.7023809523809526,-0.37751504531239066,-0.7504775195568024,-0.30466101355936925,0.14902967245997525,0.20630689328002896,0,apple
-0.375,-1.125,-0.8275862068965517,-0.28868986807344477,0.32184304435041766,1.0690992183065302,0.15499006242923719,-1.3571428571428572,1.0359192703911702,0.1390836663670685,-0.33832894322011414,0.2877185950384443,0.14209261071337317,16,orange
0.234375,0.175,-0.5517241379310345,0.8880081321241962,-0.6528211203442751,0.7542058572374677,-0.39639160011708086,-0.23809523809523808,0.0025340773046610495,1.1435773858428562,1.2537288276682346,-0.0677751255435241,-0.43629589006460023,2,blackgram
-0.203125,0.475,-0.3793103448275862,-1.1045469827178602,-1.1836238555016896,-0.9369383112924051,0.6436661850693869,-0.36904761904761907,-0.333361029377748,-0.15895283979827132,1.0989454616154248,-1.3630040776188934,0.5203656558910394,18,pigeonpeas
-0.171875,1.75,5.827586206896552,-0.5768697423896721,0.31916830646757555,-0.2761239351211171,0.29708679488060485,2.4047619047619047,-0.41099991145073905,-0.7854502288820878,-0.3505399606542927,0.09236252225602011,0.2618704976832754,0,apple
0.71875,0.175,0.4482758620689655,0.04102259207464107,0.10015667109276599,-0.5699208283887857,2.5557129880291143,0.47619047619047616,0.3267744611279908,0.2747333458035118,0.013987588659482495,0.28993665198882174,1.4731194701376111,20,rice
0.609375,0.0,-0.4827586206896552,0.11289342503797664,-0.2887582108283774,-0.1890102098091281,-0.25276469510973,-0.011904761904761904,0.3626644445478583,1.7445565148107498,0.8336024873737174,-0.055266382513644616,-0.2637627180083326,11,maize
0.25,0.575,-0.5862068965517241,0.6788791867474994,-0.5249910533849097,1.1125366632078986,-0.38269407448761644,-0.047619047619047616,-0.10686524848593953,1.318719860473742,1.8150592523529459,-0.018740513996964386,-0.418991909000604,2,blackgram
-0.046875,0.625,1.6551724137931034,-0.8428362524762963,-2.177387806116904,1.5924687809086073,-0.5002420474191613,0.5238095238095238,-0.2699599623214869,-0.6026961888142034,-0.1658559743487872,-2.0609829950382994,-0.5741467691262192,3,chickpea
0.96875,-1.125,0.5172413793103449,-0.24060220166175517,0.1448063899372792,0.22300484449956548,-0.7381033776031646,0.05952380952380952,7.666096351493642,0.43665064348086524,-0.5963012405584729,0.15630817901447158,-0.9451728442610304,21,watermelon
1.109375,-0.125,-0.5172413793103449,-0.21095543138109393,0.14587474528998481,0.5131527092940161,-0.5038552514764432,0.2976190476190476,0.8829399377736741,3.061660310349689,0.7659660418450881,0.17600655658294556,-0.5791697264625274,6,cotton
0.734375,-0.35,0.3448275862068966,-0.0037978915075403998,0.01992966606129078,0.26603317097924556,1.2729649560526681,0.20238095238095238,0.8358912142295059,0.37089000544900796,-0.20249858047980468,0.18375309822236582,0.9020024752718642,8,jute
1.0,-0.5,-0.20689655172413793,0.20635525232531654,-0.3645038271557649,0.4404131448286498,1.0855009589634814,0.14285714285714285,1.43512995783657,1.535864907127144,-0.03726670452576203,-0.08274416879627142,0.7977628883393125,5,coffee
-0.15625,-0.725,-0.10344827586206896,0.5744309310232529,0.3913911248142565,-0.4419210396112096,0.8577981008622281,-0.8095238095238095,0.20316373661245593,-0.28989099936393586,-0.2674182930284126,0.9428207426327307,0.6609785729784726,4,coconut
-0.453125,-0.9,0.034482758620689655,0.5988815413729701,0.5521642960187834,-0.9529537859297469,2.0177488158835057,-1.0714285714285714,-0.217809941456811,-0.7155553911872568,-0.42878674143716466,1.180941847852586,1.258478218144235,4,coconut
0.03125,0.325,0.7241379310344828,-0.43448691909937986,0.354432544886171,0.17153283726122487,1.9234860419453446,0.11904761904761904,-0.17167975735772079,-0.4105448556120465,-0.029179315685873012,0.2187589403130273,1.2176217003803766,17,papaya
0.96875,0.55,0.7241379310344828,0.13378888239362094,0.017423916496727563,-0.5736547077890078,0.4048161163708496,0.9404761904761905,0.28135502008683,0.2892475627494638,0.06093716467015805,0.2642362732906326,0.34690932053856594,1,banana
-0.09375,-0.375,-0.10344827586206896,1.4593788058902273,-0.9363131968697275,0.029785779993389452,0.04553886007808664,-0.5952380952380952,-0.018965738596306826,-0.20462893592940362,-0.011225084675665842,-0.17649415655711267,0.04311118126436809,12,mango
0.59375,-0.05,-0.5862068965517241,-0.6904824496692857,-0.3040177683977066,-0.5259386509479564,0.13063495971320443,-0.08333333333333333,0.38718264029548627,2.2253397724823634,1.0635663669538642,-0.4977406277838712,0.12060510287355432,11,maize
1.046875,0.55,0.4827586206896552,0.6278163296489636,-0.014246289660758533,-0.15281247518484428,-0.07318954324346545,0.9166666666666666,0.3229059311084338,0.5321465213419824,0.1721678904210164,0.5266624053952068,-0.0718901322778943,1,banana
-0.046875,-0.425,0.10344827586206896,0.30436606166103036,-1.1232224023020414,-0.008984457079327787,0.008221993644632388,-0.5119047619047619,0.06529027324222297,-0.26492139152270844,-0.15448414099283364,-0.8245527587053718,0.007872502209442028,12,mango
0.9375,-0.025,0.3103448275862069,-0.1715284290958247,8.9650834740421e-05,0.655337957375967,2.8030138541728955,0.5,0.6355349782189741,0.5970424313673,-0.022829648557203448,0.06392056552824038,1.5626661412433451,20,rice
0.53125,0.075,0.10344827586206896,0.19431517484435304,-0.3225955275762114,0.9014085970982705,1.7710440677650285,0.16666666666666666,0.25627057736636827,0.3885514270919925,0.14876496456424756,-0.046223781541505096,1.1491921806119803,8,jute
